"date","open","high","low","close","volume"
"3-Mar-16",137.22,137.96,136.07,137.8,5156429
"2-Mar-16",133.7,137.44,133.22,136.3,5168887
"1-Mar-16",132.24,134.64,132.03,134.37,3786328
"29-Feb-16",132,133.36,130.9,131.03,4376341
"26-Feb-16",134.51,134.92,131.95,132.03,4383322
"25-Feb-16",133.29,134.51,130.88,134.5,4354669
"24-Feb-16",131.55,133.49,129.68,132.8,4087400
"23-Feb-16",133.14,133.41,132.01,132.4,3372962
"22-Feb-16",133.84,134.31,132.41,133.77,4441519
"19-Feb-16",132.36,133.65,130.84,133.08,5117316
"18-Feb-16",130,134,129.75,132.45,9925974
"17-Feb-16",123.71,126.57,123.25,126.1,4814894
"16-Feb-16",121.83,123.09,121.34,122.74,4027818
"12-Feb-16",119.26,121.05,118.35,121.04,4921506
"11-Feb-16",118.78,119.66,116.9,117.85,7236058
"10-Feb-16",125,125.29,119.84,120.19,6436823
"9-Feb-16",126.12,126.93,123.77,124.07,5923690
"8-Feb-16",126,127.51,124.13,126.98,7255939
"5-Feb-16",127.22,128.64,125.85,128.57,7155806
"4-Feb-16",125.08,128.5,125,127.65,5240258
"3-Feb-16",123.99,125.45,122.45,124.72,6222759
"2-Feb-16",123.67,124.14,122.64,122.94,3279196
"1-Feb-16",124.4,125.29,123.71,124.83,3570810
"29-Jan-16",123.28,124.79,122.96,124.79,8208826
"28-Jan-16",121.26,122.83,121.01,122.22,3942349
"27-Jan-16",122.73,123.37,120.65,120.96,4999341
"26-Jan-16",122.25,123.61,122.24,122.59,4613756
"25-Jan-16",122.1,124.23,121.64,122.08,5427835
"22-Jan-16",124.67,124.74,121.77,122.5,9237033
"21-Jan-16",121.3,125.1,120.58,122.91,8845201
"20-Jan-16",118.46,123.99,118,121.86,16133787
"19-Jan-16",130.11,132.1,128.06,128.11,9703914
"15-Jan-16",130.01,130.88,128.87,130.03,8942710
"14-Jan-16",131.93,133.79,131.22,132.91,5708301
"13-Jan-16",133.5,134.28,131.1,131.17,4675089
"12-Jan-16",133.65,133.78,131.13,132.9,5078678
"11-Jan-16",131.81,133.82,131.76,133.23,4974436
"8-Jan-16",133.18,133.82,131.32,131.63,4762706
"7-Jan-16",133.7,135.02,132.43,132.86,7025760
"6-Jan-16",134.38,135.58,133.62,135.17,4310939
"5-Jan-16",136.76,136.89,134.85,135.85,3924793
"4-Jan-16",135.6,135.97,134.24,135.95,5208900
"31-Dec-15",139.07,139.1,137.57,137.62,3462077
"30-Dec-15",139.58,140.44,139.22,139.34,2989367
"29-Dec-15",138.25,140.06,138.2,139.78,3943691
"28-Dec-15",137.74,138.04,136.54,137.61,3143412
"24-Dec-15",138.43,138.88,138.11,138.25,1495226
"23-Dec-15",138.3,139.3,138.11,138.54,5164916
"22-Dec-15",135.88,138.19,135.65,137.93,4263828
"21-Dec-15",135.83,135.83,134.02,135.5,5617475
"18-Dec-15",136.41,136.96,134.27,134.9,10026106
"17-Dec-15",139.35,139.5,136.31,136.75,4089539
"16-Dec-15",139.12,139.65,137.79,139.29,4345474
"15-Dec-15",137.4,138.97,137.28,137.79,4238546
"14-Dec-15",135.31,136.14,134.02,135.93,5116906
"11-Dec-15",135.23,135.44,133.91,134.57,5333767
"10-Dec-15",137.03,137.85,135.72,136.78,4222329
"9-Dec-15",137.38,139.84,136.23,136.61,4614993
"8-Dec-15",138.28,139.06,137.53,138.05,3905155
"7-Dec-15",140.16,140.41,138.81,139.55,3279376
"4-Dec-15",138.09,141.02,137.99,140.43,4571608
"3-Dec-15",140.1,140.73,138.19,138.92,5909588
"2-Dec-15",140.93,141.21,139.5,139.7,3725363
"1-Dec-15",139.58,141.4,139.58,141.28,4195119
"30-Nov-15",138.61,139.9,138.52,139.42,4545587
"27-Nov-15",138,138.81,137.21,138.46,1415840
"25-Nov-15",138.37,138.43,137.38,138,3238166
"24-Nov-15",137.65,139.34,137.31,138.6,3407653
"23-Nov-15",138.53,138.87,137.12,138.46,5137922
"20-Nov-15",137.37,138.92,137.25,138.5,5176375
"19-Nov-15",136.21,137.74,136.01,136.74,4753603
"18-Nov-15",134.79,135.91,134.26,135.82,4149181
"17-Nov-15",134.22,134.82,133.31,133.82,2815142
"16-Nov-15",131.79,134.09,131.79,133.71,4190827
"13-Nov-15",132.95,133,131.65,131.75,4613817
"12-Nov-15",134.7,134.7,133.01,133.04,4701365
"11-Nov-15",136.09,136.2,134.5,135.02,3164806
"10-Nov-15",135.36,135.74,134.12,135.47,4520807
"9-Nov-15",137.92,138.08,134.88,135.31,8075593
"6-Nov-15",138.6,139.55,137.87,138.25,4744948
"5-Nov-15",141.61,142.38,139.63,139.89,5096893
"4-Nov-15",142.55,142.65,141.3,141.63,3516890
"3-Nov-15",140.02,142.8,139.9,141.88,4349405
"2-Nov-15",140.5,140.52,139.57,140.37,3822212
"30-Oct-15",140.44,141.33,139.9,140.08,3983990
"29-Oct-15",140.36,140.82,139.02,140.55,3710445
"28-Oct-15",137.92,141.23,137.5,140.83,8511376
"27-Oct-15",143.51,143.83,137.33,137.86,15008527
"26-Oct-15",144.75,145,143.21,143.66,3489428
"23-Oct-15",144.61,145.49,143.7,144.68,5370439
"22-Oct-15",141.74,145.07,141.62,144.09,5583167
"21-Oct-15",140.25,142.66,139.3,140.92,7134948
"20-Oct-15",142.49,142.88,140.27,140.64,16025591
"19-Oct-15",149.85,149.97,148.38,149.22,7954684
"16-Oct-15",150.45,151.2,149.26,150.39,3483739
"15-Oct-15",150.91,151.24,148.58,150.09,3476219
"14-Oct-15",149.6,150.65,149.02,150.01,3353008
"13-Oct-15",150.78,150.78,149.18,149.62,3915707
"12-Oct-15",152.4,152.58,150.85,151.14,3227636
"9-Oct-15",152.46,153.15,151.27,152.39,3531107
"8-Oct-15",149.69,153.02,149.29,152.28,4794357
"7-Oct-15",150.04,150.73,148.86,150.09,2989943
"6-Oct-15",149.06,150.15,148.49,148.78,2987752
"5-Oct-15",145.82,149.89,145.82,149.04,5131819
"2-Oct-15",141.05,144.59,140.56,144.58,3054428
"1-Oct-15",145.31,145.67,141.59,143.59,3880887
"30-Sep-15",143.69,145.71,143.66,144.97,3946168
"29-Sep-15",141.99,142.66,141.15,142.47,4763509
"28-Sep-15",144.42,145.38,142.47,142.52,4317302
"25-Sep-15",145.55,146.27,144.53,145.42,3474429
"24-Sep-15",142.6,145.07,141.95,144.41,3280268
"23-Sep-15",144.21,144.57,142.75,143.66,2674225
"22-Sep-15",144.62,145.06,143.77,144.43,3564065
"21-Sep-15",145.39,146.98,144.92,146.48,3809545
"18-Sep-15",146.05,146.38,143.98,144.51,7975845
"17-Sep-15",148.1,149.68,147.3,148.14,3953300
"16-Sep-15",147.84,148.89,147.54,148.41,2796403
"15-Sep-15",146.6,147.93,145.76,147.53,2717060
"14-Sep-15",147.37,147.37,145.41,145.65,3226747
"11-Sep-15",145.91,147.5,145.67,147.37,3115053
"10-Sep-15",145.85,147.16,144.51,146.2,3458815
"9-Sep-15",148.74,149.04,144.85,145.05,3407761
"8-Sep-15",145.86,147.34,145.66,147.23,3933276
"4-Sep-15",144.57,145.4,143.32,143.7,4201068
"3-Sep-15",146.05,148.03,145.77,146.78,3594136
"2-Sep-15",144.74,145.08,143.18,145.05,4246467
"1-Sep-15",144.91,144.98,141.85,142.68,5260853
"31-Aug-15",147.38,148.4,146.26,147.89,4081752
"28-Aug-15",147.75,148.2,147.18,147.98,4061118
"27-Aug-15",148.5,148.97,145.66,148.54,4766402
"26-Aug-15",144.09,146.98,142.14,146.7,6196543
"25-Aug-15",146.94,147.11,140.62,140.96,6890404
"24-Aug-15",143.47,147.76,142.32,143.47,10071564
"21-Aug-15",151.5,153.19,148.7,148.85,7318353
"20-Aug-15",152.74,153.91,152.5,152.66,3954331
"19-Aug-15",155.15,155.67,153.41,153.94,4206381
"18-Aug-15",155.51,156.52,155.25,156.01,2018337
"17-Aug-15",155.2,156.69,154.7,156.31,2249554
"14-Aug-15",155,156.21,154.58,155.75,3226434
"13-Aug-15",156.06,156.09,154.32,155.07,2533378
"12-Aug-15",154.26,156.52,153.95,156.16,3624852
"11-Aug-15",155.96,155.99,154.86,155.51,3167111
"10-Aug-15",156.77,157.47,156.12,156.75,4613391
"7-Aug-15",155.89,156.25,154.34,155.12,3794897
"6-Aug-15",157.13,157.54,156.18,156.32,3004796
"5-Aug-15",159.1,159.54,157.48,157.9,3472774
"4-Aug-15",158.4,158.82,156.87,157.6,5260575
"3-Aug-15",161.7,161.85,157.9,158.71,4615682
"31-Jul-15",161.4,162.06,160.63,161.99,3580226
"30-Jul-15",160.5,161.4,159.75,160.96,1994665
"29-Jul-15",160,161.5,159.39,161.09,3378396
"28-Jul-15",159.91,160.19,158.5,160.05,2721040
"27-Jul-15",159,160.18,158.6,159.07,3706240
"24-Jul-15",161.29,161.93,159.41,159.75,3778186
"23-Jul-15",160.27,162.75,159.83,161.73,5034246
"22-Jul-15",162.73,163.07,159.7,160.35,7181841
"21-Jul-15",164.34,166.35,162.02,163.07,13752277
"20-Jul-15",172.79,173.78,172.14,173.22,7377818
"17-Jul-15",170.33,172.52,170.1,172.51,4356404
"16-Jul-15",169.47,171.09,169.16,171,3529874
"15-Jul-15",168.48,169.27,168,168.53,1998004
"14-Jul-15",169.43,169.54,168.24,168.61,3025263
"13-Jul-15",167.93,169.89,167.52,169.38,4228963
"10-Jul-15",165.66,167.4,165.52,166.95,4538349
"9-Jul-15",165.34,165.51,163.7,163.85,4199708
"8-Jul-15",164,164.94,162.68,163.16,2776286
"7-Jul-15",164.94,165.35,162.23,165,3549861
"6-Jul-15",163.83,165.23,163.52,164.73,3079833
"2-Jul-15",165.05,165.32,164.42,165.09,2852696
"1-Jul-15",163.97,165.61,163.6,164.49,3214547
"30-Jun-15",163.99,164,162.12,162.66,3597288
"29-Jun-15",163.92,165.35,162.89,162.97,3314684
"26-Jun-15",166.23,166.81,165.23,165.46,8945985
"25-Jun-15",167.8,168.13,166.08,166.08,2408885
"24-Jun-15",168.71,168.84,166.83,166.97,3548093
"23-Jun-15",168.38,169.97,167.57,168.62,3701637
"22-Jun-15",167.65,168.34,167.2,167.73,2335796
"19-Jun-15",167.62,168.42,166.77,166.99,7073984
"18-Jun-15",167.05,168.72,167.05,168.25,3330864
"17-Jun-15",167,167.85,166.1,167.17,2862993
"16-Jun-15",166.33,167.4,165.91,166.84,3249842
"15-Jun-15",165.33,166.44,164.25,166.26,4245657
"12-Jun-15",168.23,168.3,166.69,166.99,3065085
"11-Jun-15",169.26,170.44,168.54,168.78,3464013
"10-Jun-15",166.49,169.39,166.06,168.92,4680545
"9-Jun-15",165.34,166.02,163.37,165.68,3395901
"8-Jun-15",167.17,167.28,165.02,165.34,3758726
"5-Jun-15",168.25,168.91,167.2,167.4,3100505
"4-Jun-15",169.53,170.6,167.93,168.38,3079334
"3-Jun-15",170.5,171.56,169.63,169.92,2131031
"2-Jun-15",169.66,170.45,168.43,169.65,2571862
"1-Jun-15",170.21,171.04,169.03,170.18,2985479
"29-May-15",171.35,171.35,169.65,169.65,4091981
"28-May-15",171.45,171.84,170.66,171.71,1731372
"27-May-15",171.16,172.48,170.49,172,2764378
"26-May-15",172.11,172.12,169.13,170.13,3854170
"22-May-15",173.04,173.39,172.19,172.22,2849692
"21-May-15",173.32,174.14,173.04,173.34,2295596
"20-May-15",173.33,174.44,172.46,173.76,2300693
"19-May-15",172.97,173.75,171.93,173.48,2523002
"18-May-15",173.44,173.49,172.3,173.06,1970630
"15-May-15",173.91,174.41,172.6,173.26,2916579
"14-May-15",173.5,174.4,173.22,174.05,2439070
"13-May-15",171.24,172.74,170.75,172.28,2457521
"12-May-15",170.55,171.49,168.84,170.55,2962412
"11-May-15",172.65,172.99,170.86,171.12,2661030
"8-May-15",172.94,173.33,172.24,172.68,3092602
"7-May-15",169.63,171.98,169.04,170.99,2472687
"6-May-15",172.9,174.05,168.86,170.05,3612606
"5-May-15",173.51,174.23,171.96,173.08,3593620
"4-May-15",174.47,176.3,173.7,173.97,4027978
"1-May-15",173.2,174,172.42,173.67,3312052
"30-Apr-15",173.77,174.28,170.3,171.29,5062913
"29-Apr-15",173.4,175.13,172.8,174.4,4518381
"28-Apr-15",170.83,174.69,170.02,173.92,5816654
"27-Apr-15",170.89,171.49,170.3,170.73,3168575
"24-Apr-15",170.23,170.85,168.74,169.78,3888439
"23-Apr-15",165.23,171.91,165.14,170.24,8235607
"22-Apr-15",164.39,166,162.89,165.36,4024789
"21-Apr-15",166.07,167.38,164.05,164.26,9683592
"20-Apr-15",162.1,166.64,161.9,166.16,9609204
"17-Apr-15",161.75,161.86,160.03,160.67,4314432
"16-Apr-15",163.31,163.98,162.54,163.13,3136947
"15-Apr-15",162.63,164.96,162.5,164.13,3498756
"14-Apr-15",162.42,162.74,160.79,162.3,2719287
"13-Apr-15",162.37,164,162.36,162.38,3868911
"10-Apr-15",162.34,163.33,161.25,162.86,2515703
"9-Apr-15",161.7,162.47,160.72,162.34,2263490
"8-Apr-15",161.72,163.55,161.01,161.85,2524323
"7-Apr-15",161.67,163.84,161.62,162.07,3147975
"6-Apr-15",159.69,162.8,158.7,162.04,3465682
"2-Apr-15",159.52,162.54,158.89,160.45,4671578
"1-Apr-15",160.23,160.62,158.39,159.18,3700791
"31-Mar-15",161.08,162.33,160.4,160.5,4255368
"30-Mar-15",161.31,163.6,161.25,162.67,4138018
"27-Mar-15",160.79,160.9,159.23,160.4,3477923
"26-Mar-15",159.27,161.25,158.91,160.59,4396024
"25-Mar-15",163.08,163.08,159.2,159.2,5428930
"24-Mar-15",164.79,164.89,162.9,163,4346145
"23-Mar-15",162.77,165.35,162.73,164.63,5930127
"20-Mar-15",160.95,163,160.35,162.88,9006417
"19-Mar-15",159.7,160.92,158.81,159.81,3878559
"18-Mar-15",156.85,160.7,155.8,159.81,5738827
"17-Mar-15",156.2,157.29,155.37,156.96,3311943
"16-Mar-15",155.05,157.09,154.8,157.08,3749638
"13-Mar-15",157.46,157.52,153.4,154.28,6064120
"12-Mar-15",156.27,158.72,156.27,157.98,4567346
"11-Mar-15",158.57,159.14,155.94,156.8,5709890
"10-Mar-15",159.6,160.23,157.81,157.81,4600968
"9-Mar-15",158.2,161.15,158.2,160.77,5193874
